[array([312, 177]), array([312, 290])]
0.0	0.2424616515636444
2.007521103117506	0.24246159195899963
4.015042206235012	0.2424616515636444
6.022563309352519	0.22426773607730865
8.030084412470025	0.22426773607730865
10.037605515587531	0.2289525866508484
12.045126618705037	0.2289525866508484
14.052647721822543	0.2289525866508484
16.06016882494005	0.21966171264648438
18.067689928057554	0.21966171264648438
20.075211031175062	0.22568002343177795
22.08273213429257	0.22568002343177795
24.090253237410074	0.22568002343177795
26.09777434052758	0.23069755733013153
28.105295443645087	0.23069755733013153
30.112816546762595	0.22568002343177795
32.1203376498801	0.23069755733013153
34.127858752997604	0.23069755733013153
36.13537985611511	0.20831000804901123
38.14290095923262	0.20830996334552765
40.150422062350124	0.20087659358978271
42.15794316546763	0.20087659358978271
44.16546426858514	0.20087659358978271
46.172985371702644	0.19977977871894836
48.18050647482015	0.19977977871894836
50.18802757793765	0.27300336956977844
52.19554868105516	0.5240501165390015
54.20306978417267	0.6246680617332458
56.210590887290174	0.6117677092552185
58.21811199040768	0.6497482657432556
60.22563309352519	0.7513988614082336
62.233154196642694	0.5307257771492004
64.2406752997602	0.7403557300567627
66.24819640287771	0.7167014479637146
68.25571750599521	0.6761667728424072
70.26323860911272	0.5864576697349548
72.27075971223022	0.6651725172996521
74.27828081534773	0.5711889863014221
76.28580191846524	0.738635241985321
78.29332302158274	0.5720536708831787
80.30084412470025	0.5862804651260376
82.30836522781776	0.6500434875488281
84.31588633093526	0.5358227491378784
86.32340743405277	0.613353431224823
88.33092853717028	0.6561453938484192
90.33844964028778	0.7268357276916504
92.34597074340529	0.6833905577659607
94.35349184652279	0.7209185361862183
96.3610129496403	0.4985528290271759
98.36853405275781	0.6666693687438965
100.3760551558753	0.622306764125824
102.38357625899282	0.525175929069519
104.39109736211032	0.7002586126327515
106.39861846522783	0.6694531440734863
108.40613956834534	0.8151072859764099
110.41366067146284	0.5691711902618408
112.42118177458035	0.520397424697876
114.42870287769786	0.5801870822906494
116.43622398081536	0.5808038115501404
118.44374508393287	0.616115927696228
120.45126618705038	0.5799457430839539
122.45878729016788	0.5705451965332031
124.46630839328539	0.5846370458602905
126.47382949640289	0.5884584188461304
128.4813505995204	0.602015495300293
130.4888717026379	0.5771690011024475
132.49639280575542	0.5508167743682861
134.5039139088729	0.6415016651153564
136.51143501199041	0.5321593880653381
138.51895611510793	0.6500434875488281
140.52647721822544	0.6374402642250061
142.53399832134295	0.5644561052322388
144.54151942446043	0.6423096656799316
146.54904052757794	0.6134971976280212
148.55656163069546	0.6555017232894897
150.56408273381297	0.6080930829048157
152.57160383693048	0.6963569521903992
154.579124940048	0.547974169254303
156.58664604316547	0.5832241177558899
158.59416714628298	0.5802707672119141
160.6016882494005	0.5673919320106506
162.609209352518	0.7141351103782654
164.61673045563552	0.5585509538650513
166.624251558753	0.6018552780151367
168.6317726618705	0.6668062210083008
170.63929376498803	0.5522810220718384
172.64681486810554	0.5770177841186523
174.65433597122305	0.6268644332885742
176.66185707434056	0.5648942589759827
178.66937817745804	0.7352043986320496
180.67689928057555	0.5894890427589417
182.68442038369307	0.5556187629699707
184.69194148681058	0.5897990465164185
186.6994625899281	0.5221478939056396
188.70698369304557	0.6492432951927185
190.71450479616308	0.7303208708763123
192.7220258992806	0.640008807182312
194.7295470023981	0.5103465914726257
196.73706810551562	0.58619624376297
198.7445892086331	0.7197173237800598
200.7521103117506	0.6052438020706177
202.75963141486812	0.6093275547027588
204.76715251798564	0.6257314085960388
